Label,Count,Percentage
DDOS-ICMP_FLOOD,689325,15.31184791508308
DDOS-UDP_FLOOD,518103,11.508525500088185
DDOS-TCP_FLOOD,430609,9.56503756408952
DDOS-PSHACK_FLOOD,392036,8.708222695009624
DDOS-SYN_FLOOD,388615,8.63223265878941
DDOS-RSTFINFLOOD,387282,8.602622977912022
DDOS-SYNONYMOUSIP_FLOOD,344563,7.653713782562319
DOS-UDP_FLOOD,317732,7.057721773844235
DOS-TCP_FLOOD,255826,5.682615318933803
DOS-SYN_FLOOD,194217,4.314106069740239
BENIGN,105137,2.3353886109572257
MIRAI-GREETH_FLOOD,94936,2.108795696755996
MIRAI-UDPPLAIN,85270,1.894086637970673
MIRAI-GREIP_FLOOD,71963,1.5985007239156037
DDOS-ICMP_FRAGMENTATION,43317,0.962192458038884
VULNERABILITYSCAN,35758,0.7942857980597552
MITM-ARPSPOOFING,29447,0.6541007297797866
DDOS-UDP_FRAGMENTATION,27488,0.610585827425095
DDOS-ACK_FRAGMENTATION,27277,0.6058989237003172
DNS_SPOOFING,17147,0.3808831192832547
RECON-HOSTDISCOVERY,12866,0.28579006314214467
RECON-OSSCAN,9395,0.20868938622885508
RECON-PORTSCAN,7873,0.17488148353164193
DOS-HTTP_FLOOD,6878,0.15277973373944279
DDOS-HTTP_FLOOD,2759,0.06128515344389687
DDOS-SLOWLORIS,2241,0.049778915863636426
DICTIONARYBRUTEFORCE,1251,0.027788230140744833
BROWSERHIJACKING,562,0.012483601390166743
COMMANDINJECTION,517,0.011484024766398943
SQLINJECTION,504,0.011195258186199356
XSS,369,0.008196528314895958
BACKDOOR_MALWARE,306,0.006797121041621038
RECON-PINGSWEEP,216,0.004797967794085438
UPLOADING_ATTACK,121,0.002687750477242306
