,Rate,Rate,Rate,AVG,AVG,AVG,Min,Min,Min,Max,Max,Max,Std,Std,Std,Tot size,Tot size,Tot size
,mean,std,median,mean,std,median,mean,std,median,mean,std,median,mean,std,median,mean,std,median
Label,,,,,,,,,,,,,,,,,,
BACKDOOR_MALWARE,2084.7255,18070.5208,48.2503,324.5535,491.0969,142.15,145.2876,330.3092,60.0,732.8693,1547.1336,337.0,212.7023,513.2634,76.5787,324.5535,491.0969,142.15
BENIGN,2810.2537,27718.0961,171.7295,618.6574,675.0856,246.5,131.3951,301.0313,66.0,1736.7854,2138.3145,1474.0,561.7954,683.34,393.6967,618.6574,675.0856,246.5
BROWSERHIJACKING,13180.7268,59538.6099,150.7546,579.1594,654.6379,192.55,256.3719,495.6497,66.0,1162.048,1105.9448,761.0,341.2693,392.6249,144.8262,579.1594,654.6379,192.55
COMMANDINJECTION,1614.5217,3370.2048,81.5308,514.9279,570.562,166.3,282.6596,516.5943,60.0,906.9536,980.0819,414.0,234.8214,338.7009,73.2815,514.9279,570.562,166.3
DDOS-ACK_FRAGMENTATION,2663.3904,17802.295,1947.1892,879.6302,123.7331,923.32,125.1046,121.0474,60.0,1568.2145,524.9783,1514.0,587.6422,63.3563,580.594,879.6302,123.7331,923.32
DDOS-HTTP_FLOOD,3504.0758,16015.3134,808.0872,195.7515,181.6018,126.59,60.6285,2.4476,60.0,1198.9235,1287.4704,602.0,252.928,241.7314,169.4535,195.7515,181.6018,126.59
DDOS-ICMP_FLOOD,40137.2119,32973.5893,33887.8888,60.816,20.0357,60.0,60.0003,0.0434,60.0,81.5094,189.7307,60.0,2.8977,32.8111,0.0,60.816,20.0357,60.0
DDOS-ICMP_FRAGMENTATION,2489.0359,17448.023,1778.4758,887.1666,108.8955,909.08,108.346,104.9,60.0,1558.058,456.7793,1514.0,596.9705,65.9362,588.9833,887.1666,108.8955,909.08
DDOS-PSHACK_FLOOD,32708.0749,25990.1146,29884.6028,60.5062,14.5872,60.0,60.0005,0.0779,60.0,81.5051,196.4122,60.0,2.498,27.493,0.0,60.5062,14.5872,60.0
DDOS-RSTFINFLOOD,33264.8306,23855.5568,31115.0148,61.0968,21.0182,60.0,60.0002,0.0361,60.0,91.957,273.496,60.0,4.2664,43.8071,0.0,61.0968,21.0182,60.0
DDOS-SLOWLORIS,1523.1004,4692.2125,559.4591,272.5901,278.4711,120.66,61.6542,3.1584,60.0,2246.6912,2831.8496,1100.0,392.8477,432.2845,153.3716,272.5901,278.4711,120.66
DDOS-SYNONYMOUSIP_FLOOD,31885.5629,23701.7019,29257.1429,60.7191,23.7087,60.0,60.0001,0.0311,60.0,84.0398,222.0222,60.0,2.889,32.6643,0.0,60.7191,23.7087,60.0
DDOS-SYN_FLOOD,28499.482,26554.176,25309.5824,62.3137,19.2992,60.0,60.1701,4.359,60.0,98.9652,238.6079,60.0,5.3166,35.564,0.0,62.3137,19.2992,60.0
DDOS-TCP_FLOOD,32289.6744,27490.5376,29171.679,63.0139,27.5517,60.0,61.5404,13.0031,60.0,93.8647,217.7945,60.0,3.9607,34.185,0.0,63.0139,27.5517,60.0
DDOS-UDP_FLOOD,33048.2333,28452.1569,29334.9,60.8128,15.2375,60.0,60.0002,0.0371,60.0,91.6942,216.7389,60.0,3.8743,32.2404,0.0,60.8128,15.2375,60.0
DDOS-UDP_FRAGMENTATION,2171.7591,13191.4401,1613.1659,893.3272,90.1697,919.14,131.8085,121.6684,60.0,1570.2333,522.9708,1514.0,590.6001,58.8529,585.914,893.3272,90.1697,919.14
DICTIONARYBRUTEFORCE,2539.7491,31039.0868,107.0836,272.7742,384.4235,121.1,69.8513,100.7209,60.0,767.9504,1092.5558,230.0,261.3661,387.5796,70.3278,272.7742,384.4235,121.1
DNS_SPOOFING,16596.6298,67139.1633,305.9972,397.6989,380.4839,210.6,115.8629,245.69,60.0,801.0411,573.7942,762.0,289.9052,265.2308,203.4443,397.6989,380.4839,210.6
DOS-HTTP_FLOOD,6471.5976,19188.2802,1811.5793,480.0602,406.9825,423.825,61.8617,35.5325,60.0,2013.9748,1420.8202,2962.0,532.0958,407.4973,683.7488,480.0602,406.9825,423.825
DOS-SYN_FLOOD,22400.2564,24843.5734,21939.0313,62.7272,29.8234,60.0,60.0037,0.2112,60.0,139.4748,355.5893,60.0,10.6308,58.82,0.0,62.7272,29.8234,60.0
DOS-TCP_FLOOD,25541.4681,26474.7573,24180.9347,63.1755,37.5585,60.0,60.0041,0.3221,60.0,137.9196,368.0866,60.0,11.2402,66.3186,0.0,63.1755,37.5585,60.0
DOS-UDP_FLOOD,20002.5362,24601.5285,20044.4636,86.9184,52.1725,60.14,76.3459,38.6776,60.0,173.5181,351.7698,70.0,13.1721,55.9661,0.0,86.9184,52.1725,60.14
MIRAI-GREETH_FLOOD,5609.5568,8472.6086,4751.7294,584.2456,33.5898,588.22,316.8723,256.3537,180.0,632.9278,401.7458,592.0,45.4122,81.1263,45.4,584.2456,33.5898,588.22
MIRAI-GREIP_FLOOD,4976.1759,8067.3983,4019.9584,565.3074,43.7754,573.12,282.4988,248.197,94.0,623.3848,191.8949,578.0,54.6858,71.8956,50.4,565.3074,43.7754,573.12
MIRAI-UDPPLAIN,6098.4944,10718.8861,5040.2009,546.9056,29.2351,554.0,325.5553,237.1062,554.0,594.6683,386.2652,554.0,37.4861,65.8177,2.8,546.9056,29.2351,554.0
MITM-ARPSPOOFING,38837.9617,108792.7638,858.4506,652.7134,623.5263,442.9,228.053,442.351,66.0,1204.2778,1104.5995,1292.0,393.7865,407.7155,373.4797,652.7134,623.5263,442.9
RECON-HOSTDISCOVERY,6518.0507,53491.8297,242.6452,154.3698,315.0519,77.45,72.1183,135.9174,60.0,379.3114,819.8804,156.0,109.5018,277.4882,36.3471,154.3698,315.0519,77.45
RECON-OSSCAN,25956.0331,103993.0334,210.226,307.8631,461.838,108.6,86.846,178.7293,60.0,806.5728,1254.126,262.0,265.4831,436.3763,71.8421,307.8631,461.838,108.6
RECON-PINGSWEEP,353.6887,862.0449,137.6404,301.413,421.8737,116.7,75.9074,138.4435,60.0,771.4954,988.2645,317.0,271.639,375.6487,80.8043,301.413,421.8737,116.7
RECON-PORTSCAN,32919.7367,120591.0008,237.8344,219.4672,379.4774,94.5,73.6765,121.3987,60.0,599.195,1043.1536,230.0,192.3959,372.8886,56.0088,219.4672,379.4774,94.5
SQLINJECTION,180.2857,1133.7575,78.7855,163.9978,197.9077,118.0,62.2798,3.0651,60.0,530.0159,833.2729,317.0,159.8533,268.9528,88.1341,163.9978,197.9077,118.0
UPLOADING_ATTACK,445.6664,2074.2085,45.5386,230.5851,304.0383,132.5,110.8264,259.7051,60.0,520.6694,636.3549,230.0,151.0912,222.6122,71.9061,230.5851,304.0383,132.5
VULNERABILITYSCAN,3481.5884,36888.6335,85.2617,256.8636,381.4937,121.9,77.1716,153.6835,60.0,728.8444,969.4965,317.0,239.9509,346.3613,89.4255,256.8636,381.4937,121.9
XSS,493.726,1753.0987,48.0104,310.9772,464.0998,138.5,114.8699,267.1698,60.0,721.664,1182.8709,230.0,221.1669,393.5774,73.9268,310.9772,464.0998,138.5
