,count,mean,std,min,25%,50%,75%,max,Skewness,Kurtosis,CV,IQR,Range,Min,Max
Header_Length,4501906.0,13.73666098010651,8.724389869804849,0.0,8.0,20.0,20.0,60.0,-0.315166853284666,-0.8021516550307055,0.6351172153436375,12.0,60.0,0.0,60.0
Protocol Type,4501906.0,9.092339555734837,9.09504080890712,0.0,6.0,6.0,17.0,47.0,2.6679108796014854,8.330828883918414,1.0002970911013305,11.0,47.0,0.0,47.0
Time_To_Live,4501906.0,66.52881469814625,14.405996251038307,0.0,64.0,64.0,64.0,255.0,7.889579013750327,71.56375255677993,0.21653769598032105,0.0,255.0,0.0,255.0
Rate,4501906.0,28400.82185289903,30817.098800922155,0.0003973935510063,11368.834196188978,24588.486340719897,37950.63336952588,7340032.0,31.65665351692113,5149.5829266645205,1.0850777122062925,26581.7991733369,7340031.9996026065,0.0003973935510063,7340032.0
fin_flag_number,4501906.0,0.08692456369965455,0.2793465159507451,0.0,0.0,0.0,0.0,1.0,2.9459218801178677,6.697184342028066,3.213666011784138,0.0,1.0,0.0,1.0
syn_flag_number,4501906.0,0.20641368632459295,0.39943043507739506,0.0,0.0,0.0,0.01,1.0,1.4518777989822744,0.1270792210754328,1.9350966604475845,0.01,1.0,0.0,1.0
rst_flag_number,4501906.0,0.09295039433342689,0.2833513224908444,0.0,0.0,0.0,0.0,1.0,2.8270951788128778,6.091525847904789,3.048414420647007,0.0,1.0,0.0,1.0
psh_flag_number,4501906.0,0.09389765212641236,0.27701390366687373,0.0,0.0,0.0,0.0,1.0,2.8293816887332004,6.216894818405754,2.9501685866855962,0.0,1.0,0.0,1.0
ack_flag_number,4501906.0,0.12979678631998517,0.3165787434744629,0.0,0.0,0.0,0.01,1.0,2.199636857735603,3.0256898879103558,2.439033757692646,0.01,1.0,0.0,1.0
ece_flag_number,4501906.0,2.7969484260886168e-05,0.002049098730250267,0.0,0.0,0.0,0.0,1.0,183.73131316837035,58782.83894341203,73.26194187698421,0.0,1.0,0.0,1.0
cwr_flag_number,4501906.0,1.4247518497940432e-05,0.0014328213029208476,0.0,0.0,0.0,0.0,1.0,276.51473484691843,141957.9844779701,100.56637604141177,0.0,1.0,0.0,1.0
ack_count,4501906.0,9.857747363005803,28.01987036115211,0.0,0.0,0.0,1.0,100.0,2.7704090439634426,5.871832073586784,2.842421227622976,1.0,100.0,0.0,100.0
syn_count,4501906.0,20.397318380259385,39.904554763937064,0.0,0.0,0.0,1.0,100.0,1.4669617111513196,0.16388534661670606,1.9563627933835102,1.0,100.0,0.0,100.0
fin_count,4501906.0,8.608733056620906,27.927525754920268,0.0,0.0,0.0,0.0,100.0,2.9549366608588943,6.7359982065896435,3.2440924316315556,0.0,100.0,0.0,100.0
rst_count,4501906.0,9.173594695224645,28.229102834762802,0.0,0.0,0.0,0.0,100.0,2.852604430795018,6.224276995452556,3.0772127800084283,0.0,100.0,0.0,100.0
HTTP,4501906.0,0.050381409012749435,0.21369483746128573,0.0,0.0,0.0,0.0,1.0,4.140958064334634,15.288267184657064,4.241541506058484,0.0,1.0,0.0,1.0
HTTPS,4501906.0,0.058652338807957526,0.21924995495558772,0.0,0.0,0.0,0.0,1.0,3.7749005343603335,12.675105178998729,3.7381280851129755,0.0,1.0,0.0,1.0
DNS,4501906.0,0.0026363288215081977,0.02219230057186011,0.0,0.0,0.0,0.0,1.0,15.087224348512489,303.0831867454219,8.417880345883516,0.0,1.0,0.0,1.0
Telnet,4501906.0,1.120833440869896e-05,0.0007888958316426559,0.0,0.0,0.0,0.0,0.5,254.9877607077519,95892.05395465714,70.38475146051867,0.0,0.5,0.0,0.5
SMTP,4501906.0,1.0888469889093265e-05,0.0008168164845899828,0.0,0.0,0.0,0.0,0.8,384.6172136533684,260477.28297134087,75.01664539736382,0.0,0.8,0.0,0.8
SSH,4501906.0,0.0002071371605313983,0.0077792414242868705,0.0,0.0,0.0,0.0,1.0,74.79648863910732,7556.444382813955,37.555991422928074,0.0,1.0,0.0,1.0
IRC,4501906.0,1.5366747051762327e-05,0.0009185731370654238,0.0,0.0,0.0,0.0,0.3,133.37057728845875,24813.023442985792,59.77668103543604,0.0,0.3,0.0,0.3
TCP,4501906.0,0.5746559035619017,0.48483276253886487,0.0,0.0,0.99,1.0,1.0,-0.30675627232444275,-1.88002341091374,0.8436923027044808,1.0,1.0,0.0,1.0
UDP,4501906.0,0.2173524833314865,0.40103566859453643,0.0,0.0,0.0,0.03,1.0,1.3764780263382255,-0.05313388077663461,1.8450935662092842,0.03,1.0,0.0,1.0
DHCP,4501906.0,0.00017639292507362384,0.004851192096347151,0.0,0.0,0.0,0.0,0.6,51.997351719746376,3431.702511684077,27.5021920200163,0.0,0.6,0.0,0.6
ARP,4501906.0,0.002826254589191403,0.018693497469706683,0.0,0.0,0.0,0.0,1.0,15.219241900197227,368.98667403420984,6.614229850770426,0.0,1.0,0.0,1.0
ICMP,4501906.0,0.1634768255175827,0.3663451217588336,0.0,0.0,0.0,0.0,1.0,1.8257560752209425,1.3444803696737262,2.2409605801859143,0.0,1.0,0.0,1.0
IGMP,4501906.0,1.98504951016626e-05,0.0012735383010711952,0.0,0.0,0.0,0.0,0.2,88.53356203669644,8941.708081513982,64.1565006086185,0.0,0.2,0.0,0.2
IPv,4501906.0,0.9971737454108087,0.018693497469706683,0.0,1.0,1.0,1.0,1.0,-15.219241900197247,368.98667403421035,0.018746479794256383,0.0,1.0,0.0,1.0
LLC,4501906.0,0.9971737454108087,0.018693497469706683,0.0,1.0,1.0,1.0,1.0,-15.219241900197247,368.98667403421035,0.018746479794256383,0.0,1.0,0.0,1.0
Tot sum,4501906.0,10952.814191811201,16855.72176574401,60.0,6000.0,6000.0,6010.0,299270.0,3.5114918464738767,12.145102330211678,1.5389398076656935,10.0,299210.0,60.0,299270.0
Min,4501906.0,79.91759112695823,106.94261214064515,42.0,60.0,60.0,60.0,7306.0,7.820001832225733,88.33571277883391,1.3381611061168572,0.0,7264.0,42.0,7306.0
Max,4501906.0,223.45744491333227,584.0638034649643,46.0,60.0,60.0,74.0,37714.0,9.142238929387533,162.7605520906216,2.6137585332701394,14.0,37668.0,46.0,37714.0
AVG,4501906.0,131.37899525356536,228.9812610196455,46.0,60.0,60.0,60.25,8754.0,4.6516033152050245,32.854999064260234,1.7429061668321093,0.25,8708.0,46.0,8754.0
Std,4501906.0,41.29518962683518,180.31840722020203,0.0,0.0,0.0,0.8442317648177369,11655.404669079491,8.588649433506204,134.6644102624418,4.366571720572129,0.8442317648177369,11655.404669079491,0.0,11655.404669079491
Tot size,4501906.0,131.37899525356536,228.9812610196455,46.0,60.0,60.0,60.25,8754.0,4.6516033152050245,32.854999064260234,1.7429061668321093,0.25,8708.0,46.0,8754.0
IAT,4501906.0,0.0018338845515260074,1.282749077123778,0.0,2.6688575744628902e-05,4.117965698242188e-05,8.900165557861328e-05,2516.397152071,1738.7251402243342,3317424.428914618,699.4710087155596,6.231307983398438e-05,2516.397152071,0.0,2516.397152071
Number,4501906.0,95.5105153239539,19.556263210198342,1.0,100.0,100.0,100.0,100.0,-4.135457040828265,15.119075016234452,0.20475508004398402,0.0,99.0,1.0,100.0
Variance,4501906.0,34220.01344631087,391180.2166176145,0.0,0.0,0.0,0.7127272727272705,135848458.0,59.7789565741473,8028.579373161583,11.431328547878936,0.7127272727272705,135848458.0,0.0,135848458.0
