,count,mean,std,min,25%,50%,75%,max,Skewness,Kurtosis,cv,IQR,Range,Min,Max
Header_Length,2000.0,14.089153725490196,8.893863510924149,0.0,8.0,20.0,20.0,54.4,-0.3082325547150355,-0.7327284400619183,0.6312560487457319,12.0,54.4,0.0,54.4
Protocol Type,2000.0,8.8565,8.873966497046043,0.0,6.0,6.0,6.0,47.0,2.76957107676584,9.066398358992597,1.0019721670011903,0.0,47.0,0.0,47.0
Time_To_Live,2000.0,67.11507725490196,17.353281330649544,37.8,64.0,64.0,64.0,247.0,6.955626315473345,52.34348550968335,0.2585601036372508,0.0,209.2,37.8,247.0
Rate,2000.0,29051.103572977805,28605.393261051486,18.61580195713616,12211.849906705302,25144.953711031536,38376.020766312744,358487.5213675214,4.418034688332588,35.81694192343591,0.9846577149536963,26164.170859607442,358468.90556556423,18.61580195713616,358487.5213675214
fin_flag_number,2000.0,0.086725,0.27942971362657065,0.0,0.0,0.0,0.0,1.0,2.946486263764017,6.709746705014017,3.2220203358497628,0.0,1.0,0.0,1.0
syn_flag_number,2000.0,0.19936480392156863,0.39464349600055865,0.0,0.0,0.0,0.0,1.0,1.5057391251341325,0.2863024854536067,1.9795043469950386,0.0,1.0,0.0,1.0
rst_flag_number,2000.0,0.092155,0.28243493183450324,0.0,0.0,0.0,0.0,1.0,2.842874059004123,6.184672869047247,3.0647814208073707,0.0,1.0,0.0,1.0
psh_flag_number,2000.0,0.09706999999999999,0.2803417750807488,0.0,0.0,0.0,0.0,1.0,2.768973012423401,5.891878438586301,2.8880372419980307,0.0,1.0,0.0,1.0
ack_flag_number,2000.0,0.14192480392156864,0.33153649948508346,0.0,0.0,0.0,0.01,1.0,2.0493217528680305,2.3454332288925848,2.3360011099138047,0.01,1.0,0.0,1.0
ece_flag_number,2000.0,3.9999999999999996e-05,0.0013781689572898992,0.0,0.0,0.0,0.0,0.06,41.61615460496644,1797.4750380653895,34.45422393224748,0.0,0.06,0.0,0.06
cwr_flag_number,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
ack_count,2000.0,9.8675,27.967213416125535,0.0,0.0,0.0,1.0,100.0,2.78742693137988,5.9667430396868495,2.8342754918799633,1.0,100.0,0.0,100.0
syn_count,2000.0,19.765,39.45902028866247,0.0,0.0,0.0,0.0,100.0,1.517088689261675,0.3130363155658853,1.996408818045154,0.0,100.0,0.0,100.0
fin_count,2000.0,8.6005,27.926239223507977,0.0,0.0,0.0,0.0,100.0,2.9579873076784002,6.761974610240949,3.2470483371324894,0.0,100.0,0.0,100.0
rst_count,2000.0,9.094,28.153871567550627,0.0,0.0,0.0,0.0,100.0,2.870196919571485,6.323898345460321,3.0958732755168934,0.0,100.0,0.0,100.0
HTTP,2000.0,0.05054,0.2144061412289773,0.0,0.0,0.0,0.0,1.0,4.146619048194137,15.326273220131228,4.24230592063667,0.0,1.0,0.0,1.0
HTTPS,2000.0,0.06637980392156863,0.23349748264657896,0.0,0.0,0.0,0.0,1.0,3.4774746425477323,10.447343945412921,3.5175982580856826,0.0,1.0,0.0,1.0
DNS,2000.0,0.0029898039215686275,0.025248208694636995,0.0,0.0,0.0,0.0,0.5,12.687730389777087,184.3358656546456,8.444770746501094,0.0,0.5,0.0,0.5
Telnet,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
SMTP,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
SSH,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
IRC,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
TCP,2000.0,0.5912248039215686,0.4824286912930736,0.0,0.0,0.99,1.0,1.0,-0.37644683433008624,-1.8351777206966038,0.8159818195940781,1.0,1.0,0.0,1.0
UDP,2000.0,0.20366980392156864,0.39142599601902983,0.0,0.0,0.0,0.01,1.0,1.4791945389802588,0.2462478031113755,1.9218656299672403,0.01,1.0,0.0,1.0
DHCP,2000.0,0.0002,0.00394560310877131,0.0,0.0,0.0,0.0,0.1,24.435063883133758,613.608123065926,19.72801554385655,0.0,0.1,0.0,0.1
ARP,2000.0,0.00302421568627451,0.021760436987611712,0.0,0.0,0.0,0.0,0.6,15.51202982649283,331.40378120819315,7.195398491705496,0.0,0.6,0.0,0.6
ICMP,2000.0,0.16265000000000002,0.366347762162424,0.0,0.0,0.0,0.0,1.0,1.83347427099093,1.3720929807748146,2.2523686576232644,0.0,1.0,0.0,1.0
IGMP,2000.0,5e-05,0.0022360679774998497,0.0,0.0,0.0,0.0,0.1,44.72135954999579,1999.9999999999995,44.72135954999699,0.0,0.1,0.0,0.1
IPv,2000.0,0.9969757843137254,0.02176043698761182,0.4,1.0,1.0,1.0,1.0,-15.512029826492805,331.4037812081924,0.021826444864546792,0.0,0.6,0.4,1.0
LLC,2000.0,0.9969757843137254,0.02176043698761182,0.4,1.0,1.0,1.0,1.0,-15.512029826492805,331.4037812081924,0.021826444864546792,0.0,0.6,0.4,1.0
Tot sum,2000.0,10704.2045,16322.469825160717,540.0,6000.0,6000.0,6010.0,102753.0,3.597917967416516,12.546783956328813,1.524865283091398,10.0,102213.0,540.0,102753.0
Min,2000.0,82.6335,121.15247888227431,46.0,60.0,60.0,60.0,1514.0,7.570234367272066,71.3034890566186,1.4661424105510998,0.0,1468.0,46.0,1514.0
Max,2000.0,240.3135,594.2873075539324,54.0,60.0,60.0,78.0,10202.0,6.539369355210542,66.6684388709521,2.4729668019230395,18.0,10148.0,54.0,10202.0
AVG,2000.0,140.11111852941178,252.61102574394278,54.0,60.0,60.0,60.26,2350.8,4.116013174764222,19.92786720552675,1.802933474483078,0.259999999999998,2296.8,54.0,2350.8
Std,2000.0,44.66361641098887,174.78902327418407,0.0,0.0,0.0,0.8442317648177381,1999.021318879149,5.439979809197824,36.017303989890436,3.913454335309481,0.8442317648177381,1999.021318879149,0.0,1999.021318879149
Tot size,2000.0,140.11111852941178,252.61102574394278,54.0,60.0,60.0,60.26,2350.8,4.116013174764222,19.92786720552675,1.802933474483078,0.259999999999998,2296.8,54.0,2350.8
IAT,2000.0,0.0005337308917325972,0.002882157925226268,2.9087066650390623e-06,2.6303529739379887e-05,4.030942916870117e-05,8.445203304290771e-05,0.0716495037078857,12.14238409803598,221.9458545736098,5.4000208154903815,5.814850330352782e-05,0.07164659500122066,2.9087066650390623e-06,0.0716495037078857
Number,2000.0,94.3055,21.893214157886838,10.0,100.0,100.0,100.0,100.0,-3.59009860875627,10.908499872819327,0.23215203946627544,0.0,90.0,10.0,100.0
Variance,2000.0,32530.765686723113,202010.84265150802,0.0,0.0,0.0,0.7127272727272725,3996086.233333333,11.699029315577793,179.40184931147834,6.209839774351065,0.7127272727272725,3996086.233333333,0.0,3996086.233333333
